_id,date,user_id,text,hashtags
1241011666306781191,2020-03-20T14:40:12.000Z,gulatimanish21,Kerala effect!!,[]
1241011667015630848,2020-03-20T14:40:12.000Z,Spotboye,"In the wake of Coronavirus pandemic, one video is coming out from Kerala and it's surely raising awareness in the r… https://t.co/8PMnO0UBtb",[]
1240943510678728704,2020-03-20T10:09:23.000Z,vee22n,"@SuryahSG I have a lot of Mallu friends who will take every opportunity to rave about how awesome, how great, how c… https://t.co/qbEn060Er5",[]
1240966876357894145,2020-03-20T11:42:14.000Z,Janamejayan,"Om Aim Hrim Klim, Devi Mantra 108 Times By Anuradha Paudwal [Full Video ... https://t.co/wWzW6cAWl6 @TejasOmkara… https://t.co/Tqb8JZKEBT",[]
1241011722497843200,2020-03-20T14:40:26.000Z,vikramanmuthu,"ആ കാസർകോട് കാരന്റെ കുറച്ചു കാര്യങ്ങൾ ഈ ലിങ്കിൽ.ഉണ്ടു

https://t.co/g4EhkOkYgG

സിസി @j9900j @MeloSpeaking @gafoorkadost1 @waterishissky 

.",[]
1241011729091313664,2020-03-20T14:40:27.000Z,YuganshSinha,Chu...,[]
1240858546972946432,2020-03-20T04:31:46.000Z,sunnysingh695,"1st case of Corona in India: Kerala
Highest %age of cases: Kerala

Highest cured patients: UP
Biggest Quarantine fa… https://t.co/ELHpwwQ1If",[]
1240965763676028929,2020-03-20T11:37:48.000Z,D7Stan,"I think they are sleeper cells from China 😢
Many Are Trying to escape in this way and traveling by public transport… https://t.co/tEyULT2GAT",[]
1241011745163898881,2020-03-20T14:40:31.000Z,VJ_Dukkipati,WTF kerala anni jaagrathalu thesukunna ila ela ra...,[]
1241011765103583232,2020-03-20T14:40:36.000Z,i_am_Aijaz,Kya karein kya na karein ye kaise mushkil hai::: koi to bataye iska hal o mere bai🤔,[]
1241011771147718657,2020-03-20T14:40:37.000Z,Mandy_Chandel,@indiatvnews Aur Kerala Maharashtra ko peeche chodne ke kareeb,[]
1241011778009497601,2020-03-20T14:40:39.000Z,vidyuth7,"""Coronavirus cases rise to 241 in India, Kerala tally mounts to 40""  https://t.co/gTQkrkvQqX",[]
1241001312977813504,2020-03-20T13:59:04.000Z,Kamallochanm,There are two purposes of it one is good PR on the other hand in the name of Corona now state funds can be siphoned… https://t.co/H3DRQ3e0fg,[]
1240913031091163137,2020-03-20T08:08:16.000Z,RangaSiyaar1,Reminds me how the nazis extracted gold from the teeth of the dead Jews.,[]
1241011818421575683,2020-03-20T14:40:49.000Z,mar__diaz12,"One more thing, anyone who may be suspected with Covid19, please inform authorities about travel history. Don't hid… https://t.co/jVeWXfeGes",[]
1241011840668168193,2020-03-20T14:40:54.000Z,Sirajadkare1,@KmSrinivaskm44 @hd_kumaraswamy That is Kerala...not other,[]
1241011849434238978,2020-03-20T14:40:56.000Z,Miss_Vijayan,@ravee02 @St_Madhura @suchitrav Genius they are testing more hence more positives. Also I’ll gladly go to Kerala. Y… https://t.co/Ht4abOVfNE,[]
1241011863468425216,2020-03-20T14:40:59.000Z,nilesh_gadekar,👏🏻👏🏻,[]
1240956513310478336,2020-03-20T11:01:03.000Z,pathan_sumaya,"Kerala CM Pinarayi Vijayan announced a financial package worth Rs 20,000 crore He said this money would be used to… https://t.co/9wRlMoxkoi",[]
1241011871827673093,2020-03-20T14:41:01.000Z,PratibaRaman,Five fresh #Covid_19 cases in #Kerala https://t.co/MzDbV6P9NE,"[{""text"":""Covid_19"",""indices"":[11,20]},{""text"":""Kerala"",""indices"":[30,37]}]"
1241011889326325760,2020-03-20T14:41:05.000Z,being_santoshh,🚶🚶,[]
1241011891733794816,2020-03-20T14:41:06.000Z,MissR57562024,Central govt moved to #SupremeCourtofIndia against Kerala and Allahabad HC orders which restrained Central govt fro… https://t.co/egBRgEC1i7,"[{""text"":""SupremeCourtofIndia"",""indices"":[22,42]}]"
1241011907038826496,2020-03-20T14:41:10.000Z,lKg1984,"@cherryjo09 @sardesairajdeep Ok sir. Kerala is the exemplar!
If that can make you happy. I anyways don’t like a neg… https://t.co/Ok33RJ303v",[]
1240939387367481344,2020-03-20T09:53:00.000Z,soumyaparmar,"No financial stimulus
No plan if action on wage subsidy
No Adani , Ambani coming to donate for medical supplies
No… https://t.co/fUlvBZ91Tg",[]
1241011928245227520,2020-03-20T14:41:15.000Z,synapse_doc,"#MH #Kerala #UP LEADING  ! Rapid growth. Total count stands 241.
#Covid19India #COVID2019 https://t.co/UmR24vqzfm","[{""text"":""MH"",""indices"":[0,3]},{""text"":""Kerala"",""indices"":[4,11]},{""text"":""UP"",""indices"":[12,15]},{""text"":""Covid19India"",""indices"":[65,78]},{""text"":""COVID2019"",""indices"":[79,89]}]"
1241004554461671426,2020-03-20T14:11:57.000Z,brawling_virago,20000 Crore akele Kerala me hi chala jaega kya? Literary se kuch paisa nahi aa raha?,[]
1240847800763650049,2020-03-20T03:49:04.000Z,helloansuman,"#capturedonhuawei #huaweiP20Pro @huaweimobile #emuimoments #huawei @huaweiemui @huaweimobilein @huawei
____________… https://t.co/6txT2eWKZW","[{""text"":""capturedonhuawei"",""indices"":[0,17]},{""text"":""huaweiP20Pro"",""indices"":[18,31]},{""text"":""emuimoments"",""indices"":[46,58]},{""text"":""huawei"",""indices"":[59,66]}]"
1241012004422176768,2020-03-20T14:41:33.000Z,mr_vpc,"കാസർഗോഡ് ജില്ലയിൽ കടകൾ രാവിലെ 11 മുതൽ വൈകിട്ട് 5 മണി വരെ മാത്രമെ പ്രവർത്തിക്കാവു.

രണ്ടാഴ്ചത്തേക്ക് എല്ലാ ആരാധനാലയ… https://t.co/AsytGRRSLr",[]
1241012013230223360,2020-03-20T14:41:35.000Z,TheBaluu,"Kerala @ 40 cases 🙏

#Covid_19 
#CoronaVirusUpdate 
#CoronavirusPandemic","[{""text"":""Covid_19"",""indices"":[21,30]},{""text"":""CoronaVirusUpdate"",""indices"":[32,50]},{""text"":""CoronavirusPandemic"",""indices"":[52,72]}]"
1241012036101746690,2020-03-20T14:41:40.000Z,johnstanly,"12 more #COVID infections in #Kerala: 6 from Kasaragod (of whom 2 came from abroad, 2 are relatives of the patient… https://t.co/D9aX2tscQ6","[{""text"":""COVID"",""indices"":[8,14]},{""text"":""Kerala"",""indices"":[29,36]}]"
1240895478503370754,2020-03-20T06:58:31.000Z,cinemapayyan,Malayalam cinema is becoming great because Kerala has become great?,[]
1241012084038496262,2020-03-20T14:41:52.000Z,its_Aklakhera,@tsrawatbjp Sir hmare gaw (near srinagar) m kux log kerala se aaye h wo v bina checkup k 😭😭😭😭,[]
1240687561003032576,2020-03-19T17:12:20.000Z,joytrichur,The self disciplined line moves to a liquor shop in Kerala. https://t.co/yra8WOYCg8,[]
1240521777962528773,2020-03-19T06:13:34.000Z,maryashakil,Kerala sets an example again. Setting across bitter political differences CM and the LoP have come together to figh… https://t.co/heiEuBqQXD,[]
1240973312504877056,2020-03-20T12:07:48.000Z,resulp,"Ohh really?! This is news to me, my fellow malayalees, can you explain to him?! This fellah.... https://t.co/Jj4PU6uUmG",[]
1241012154049806338,2020-03-20T14:42:09.000Z,shriram_l,"It feels like Bhagwan (Ishwar) is waiting for 100th sins to complete as that if Shishupal in #Kerala 

#Temples und… https://t.co/nMXYHNBp3o","[{""text"":""Kerala"",""indices"":[93,100]},{""text"":""Temples"",""indices"":[103,111]}]"
1241012158093131777,2020-03-20T14:42:10.000Z,talesbyraveenn,Very Good 😊 Should do the same for Vishu as well...,[]
1241012165995163649,2020-03-20T14:42:11.000Z,Maanya_7,😞😞😞,[]
1241012168423657472,2020-03-20T14:42:12.000Z,karnatakacom,Sad. They should have by now. @CMofKarnataka,[]
1240851474764058624,2020-03-20T04:03:40.000Z,GunasekaranMu,Disciplined people in well designed columns Infront of a beverages outlet in Kerala. மதுக்கடைகள் முன் ஒழுங்குபடுத்த… https://t.co/8hnRQ8lJaA,[]
1241012210052325377,2020-03-20T14:42:22.000Z,dragonswish,Standard Kerala operating model,[]
1241012248211939328,2020-03-20T14:42:31.000Z,ZeeNews,"5 foreigners test positive for coronavirus in Kochi; entry at Sabarimala temple banned
https://t.co/FjkV3x7Ryq",[]
1240981826253938688,2020-03-20T12:41:38.000Z,Advaidism,"Guruvayur Temple in Kerala bans entry of devotees from Tomorrow.

The rituals will continue as usual but all offeri… https://t.co/7MlDY6Oed8",[]
1241012281577799680,2020-03-20T14:42:39.000Z,ManrajNarang,#CoronavirusOutbreakindia https://t.co/cdDplKOXzp,"[{""text"":""CoronavirusOutbreakindia"",""indices"":[0,25]}]"
1241012292403097600,2020-03-20T14:42:42.000Z,itsmadhu,Idiot!!,[]
1241012295217459201,2020-03-20T14:42:42.000Z,Onmanorama,"Of the 12 new cases, six are from Kasaragod district, five from Ernakulam and one in Palakkad.

#Kerala… https://t.co/qmtCYnXjWz","[{""text"":""Kerala"",""indices"":[96,103]}]"
1241012302436073472,2020-03-20T14:42:44.000Z,ThomasM94799681,"12 new #COVID19 cases in Kerala, 5 at Ernakulam, 6 at Kasargod &amp; 1 at Palakkad.
Govt imposing strict rules:
1. All… https://t.co/mWTOisIwNa","[{""text"":""COVID19"",""indices"":[7,15]}]"
1241012302729449472,2020-03-20T14:42:44.000Z,BengaliConnect,@BrutalBhau @G33kBoyRavi @ANI Bro ..Large majority ppl drinking mutra..And random guy talking shit    u search frm… https://t.co/OkD8cKlwNS,[]
1241012316486782983,2020-03-20T14:42:47.000Z,Narpavi_2014,❤️,[]
1240906734182383616,2020-03-20T07:43:15.000Z,geetv79,"Kerala &amp; Allahabad HCs restrained Central Govt from recovering loans, GST, Income Tax and any coercive measures, du… https://t.co/ucVmaS7jPr",[]
1241012333834457088,2020-03-20T14:42:51.000Z,itz_abhis,@roopak999 Kerala video chusa indaka,[]
1240929086668709890,2020-03-20T09:12:04.000Z,mnshzz,Necessary. Keral needs to be sealed.,[]
1240914193814933504,2020-03-20T08:12:53.000Z,t_d_h_nair,Kerala - $ 2.6 billion,[]
1241012395117428736,2020-03-20T14:43:06.000Z,pradeeppww,@mla_sudhakar,[]
1241012425509548033,2020-03-20T14:43:13.000Z,rental1211,Compare Car Hire Kochi Budget Car Hire – Kochi Cheap Car Hire Kochi harbor city (formerly known as Cochin) is locat… https://t.co/3vAfaGwzhl,[]
1241012427648421888,2020-03-20T14:43:14.000Z,AtzoneIn,"Update: Tamilnadu closes road/land borders with Kerala, Karnataka and AP till March 31st.

Allowed Goods and very m… https://t.co/rnnVhRZGe4",[]
1240969911544889344,2020-03-20T11:54:17.000Z,timesofindia,"In the wake of #COVID19, Kerala govt has directed Travancore Devaswom Board &amp; Pathanamthitta dist admn not to allow… https://t.co/OExtOjdrCH","[{""text"":""COVID19"",""indices"":[15,23]}]"
1241012452558614529,2020-03-20T14:43:20.000Z,ameykpatil,"So maharashtrians are supporting &amp; willing to stand with Maharashtra CM, keralites are acknowledging &amp; supporting K… https://t.co/VZkvA6yGgs",[]
1241012454869458945,2020-03-20T14:43:20.000Z,urstrulyMahi_,"@Mega_Kannadiga @SridharSrahdirS Thanks for your concern bro, 
Mysore to handpost route 🤦‍♂️ via mananthavadi keral… https://t.co/HDd7ASlove",[]
1241012489866756096,2020-03-20T14:43:29.000Z,yaduhopeful,#പാലക്കാട് കോവിഡ് 19 സ്ഥിരീകരിച്ചിട്ടില്ല. എറണാകുളത്ത് ചികിത്സയിലുള്ള പാലക്കാട്ടുകാരനാണ് രോഗം. ജില്ലയ്ക്ക് നിലയിൽ ആ… https://t.co/pJ712UJnr5,"[{""text"":""പാലക്കാട്"",""indices"":[0,10]}]"
1240997514557317121,2020-03-20T13:43:58.000Z,Sharanyashettyy,Kasargod is so close by😐😐😒,[]
1241012527703773184,2020-03-20T14:43:38.000Z,shwetachhabra13,"India
Kerala: Wayanad District
Wayanad has three municipal towns—Kalpetta, Mananthavady and Sulthan Bathery. There… https://t.co/iLLIcySoTT",[]
1241012530023038977,2020-03-20T14:43:38.000Z,Rakeshrajumysur,"Stop projecting Kerala as pro active look at the numbers, it stnds @ 2nd place Karnataka hs double the population b… https://t.co/2jpfRXloTo",[]
1241012535328825345,2020-03-20T14:43:39.000Z,PiyushRaj66,@thewordyhabitat Total 51 more cases in India ( All states) Mostly in Kerala and Rajasthan,[]
1241001985383362561,2020-03-20T14:01:44.000Z,HaridasKishore,"https://t.co/xrfk72GS5J
കാസര്‍കോട് ആറ് പേര്‍ക്കും, എറണാകുളത്ത് അഞ്ച് പേര്‍ക്കും, പാലക്കാട് ഒരാള്‍ക്കുമാണ് കൊവിഡ് സ്ഥിരീകരിച്ചത്.",[]
1240992183534018565,2020-03-20T13:22:47.000Z,gachibowli84,"@meenakshisharan This is just UNACCEPTABLE. This is the place of Adi Shankara, the epitome of Guru parampara. Any i… https://t.co/TkzoqTSUkV",[]
1241012565406179328,2020-03-20T14:43:47.000Z,AMauerblumchen,WHO IS HOLIDAYING IN THE MIDDLE OF A GODDAMN PANDEMIC,[]
1241012578291052549,2020-03-20T14:43:50.000Z,ganny1984,@americai @BJP4India @narendramodi 40 cases of corona confirmed in kerala..Pls don't give lectures on him.,[]
1240941440538005504,2020-03-20T10:01:09.000Z,IYC,"This government has no humanity left in them!!
Utterly shameful that the Modi govt deliberately obstructs humanitar… https://t.co/X5eIsm2v8x",[]
1240997510115512320,2020-03-20T13:43:57.000Z,timesofindia,"ANI quotes Kerala CM Vijayan: 12 more persons have tested positive for #COVID19 in Kerala- 5 in Ernakulam, 6 in Kas… https://t.co/GZnon4aILE","[{""text"":""COVID19"",""indices"":[71,79]}]"
1241012603301720065,2020-03-20T14:43:56.000Z,arroworks,After announcing a ridiculous package comrade comes begging .,[]
1240857144053747712,2020-03-20T04:26:11.000Z,leonalddaisy,"കേരളത്തിൻ്റെ 20,000 കോടി പാക്കേജ് മലയാളം, ഇംഗ്ലീഷ് പത്രങ്ങളിൽ എല്ലാമുണ്ട്, പക്ഷേ മനോരമ പേജ് 9ൽ ആ വാർത്ത ഒതുക്കി. ചെ… https://t.co/hKz1d9C7b0",[]
1240878482076229633,2020-03-20T05:50:59.000Z,sharmasupriya,It is tiresome to keep saying this but every state in India should release this data and the Centre should make it… https://t.co/NjlBLjJDiC,[]
1241012609899302914,2020-03-20T14:43:57.000Z,noviceLUCIFER,@desh_bhkt Kerala m sabse jyada raita fela hua h lekin agle daaroo pe toot ke pad rahe https://t.co/PL55JXXLXV,[]
1241012624868941824,2020-03-20T14:44:01.000Z,edakkamannil,"‘ജനതാ കർഫ്യൂവിനോടു സഹകരിക്കും; ഗതാഗത സംവിധാനങ്ങൾ പ്രവർത്തിക്കില്ല’ https://t.co/gy25EMNZFx

#JantaCurfewChallenge #JanataCurfew","[{""text"":""JantaCurfewChallenge"",""indices"":[92,113]},{""text"":""JanataCurfew"",""indices"":[114,127]}]"
1241003602677764096,2020-03-20T14:08:10.000Z,Keralacafeuk,#Leeds #Takeaway #Kerala #food https://t.co/CRDlY447Sm,"[{""text"":""Leeds"",""indices"":[0,6]},{""text"":""Takeaway"",""indices"":[7,16]},{""text"":""Kerala"",""indices"":[17,24]},{""text"":""food"",""indices"":[25,30]}]"
1241012647782309888,2020-03-20T14:44:06.000Z,prashanthfx,"#BREAKING : 12 new #COVID19 cases in Kerala..

5 in Ernakulam, 

6 in Kasaragod and 

1 in Palakkad. 

There are to… https://t.co/jNYVXPDvLI","[{""text"":""BREAKING"",""indices"":[0,9]},{""text"":""COVID19"",""indices"":[19,27]}]"
1241012651523596293,2020-03-20T14:44:07.000Z,WINNEWS_IN,"மாஹேவில் 144 தடை உத்தரவு!!!

கொரோனா முன்னெச்சரிக்கை நடவடிக்கையாக கேரள மாநிலம் அருகே உள்ள புதுச்சேரியின் மாஹே பிராந்… https://t.co/4sHaQIBUVl",[]
1240984741744128001,2020-03-20T12:53:13.000Z,AnnPettifor,Health-service constrained Americans should read this story...India’s Kerala state shows how to fight Coronavirus https://t.co/tSb0dLkhv6,[]
1241012672486715392,2020-03-20T14:44:12.000Z,moonchildbichen,If I reply in anger to any European please excuse me cause some of y'all are so fcking dumb. 5 British nationals la… https://t.co/yfcB7oSdbP,[]
1241012696654286848,2020-03-20T14:44:18.000Z,ashima1,@BeingTeJan Total count of Kerala is 37 as per the CM,[]
1240905209410273280,2020-03-20T07:37:11.000Z,BentinZtweetZ,@manishranjan @t_d_h_nair KErala could be a separate county now....,[]
1241012740270878720,2020-03-20T14:44:28.000Z,r_vigneshwar96,Shoot mangalore?,[]
1240872153517604865,2020-03-20T05:25:50.000Z,AyaanKh11177329,@t_d_h_nair Kerala added almost 2.9 billion dollars,[]
1241012740442828800,2020-03-20T14:44:28.000Z,INA99thBrigade,"Modi's Tax Terrorist Govt, doesn't even want to spare the common citizens during a pandemic from recovery of dues.… https://t.co/D8wgP4cSt1",[]
1241012742019936257,2020-03-20T14:44:29.000Z,Uditgupta_ug,"Kerala: 5 foreigners test positive for coronavirus in Kochi; entry at Sabarimala temple banned | India News  
https://t.co/52kaz3Y9qQ",[]
1241012775733694466,2020-03-20T14:44:37.000Z,trysarkarijobs,"Livestock Inspector #Recruitment in Kerala,
#trysarkarijobs #sarkarinaukri #keralagovtjobs #Lucknow

https://t.co/dsBNKc05Bj","[{""text"":""Recruitment"",""indices"":[20,32]},{""text"":""trysarkarijobs"",""indices"":[44,59]},{""text"":""sarkarinaukri"",""indices"":[60,74]},{""text"":""keralagovtjobs"",""indices"":[75,90]},{""text"":""Lucknow"",""indices"":[91,99]}]"
1241012787255496704,2020-03-20T14:44:40.000Z,sarathmjevans,@AndhraBoxOffice This is not updated...this was updated at 5pm.... kerala currently has 40 cases,[]
1241012788455264256,2020-03-20T14:44:40.000Z,IlangoDrs,"@Ranjagogoi @TheAshokSingh Sir contribute to naxal dominates areas in Tamilnadu, Kerala and few",[]
1241012798877925377,2020-03-20T14:44:42.000Z,Narpavi_2014,"தோழர் பினராய் விஜயன்❤️

https://t.co/VQhRje9EYJ

@subramaniandeva https://t.co/zwQVQZMDrl",[]
1241012803496022016,2020-03-20T14:44:43.000Z,DiddzCT,Kerala and I$I$ are the combo,[]
1241012818201079809,2020-03-20T14:44:47.000Z,IndiaToday,#IndiaFightsCorona | The infected person stayed at a hotel in #Kozhikode before leaving for #Kasaragod the next day… https://t.co/tYOjee15l3,"[{""text"":""IndiaFightsCorona"",""indices"":[0,18]},{""text"":""Kozhikode"",""indices"":[62,72]},{""text"":""Kasaragod"",""indices"":[92,102]}]"
1240836491992915968,2020-03-20T03:04:07.000Z,Dev_thehumanist,@sardesairajdeep Correction. Kerala is 50 years ahead to the rest of the country in providing  in universal access… https://t.co/GeSu33jlIa,[]
1240929397055672323,2020-03-20T09:13:18.000Z,gautambhatia88,Wow.,[]
1241012860072775683,2020-03-20T14:44:57.000Z,avsviks,"Coronavirus can go to hell....

Business as usual",[]
1241012881757372416,2020-03-20T14:45:02.000Z,BeingTeJan,"#Coronavirus #COVID19
Date: 20th March
Cases: New

8: Rajasthan
5: Kerala
4: Chandigarh
4: Lucknow
3: Ahmedabad
3:… https://t.co/1kyMeAMuT1","[{""text"":""Coronavirus"",""indices"":[0,12]},{""text"":""COVID19"",""indices"":[13,21]}]"
1241012891266007045,2020-03-20T14:45:04.000Z,HuzuMufc,Staggering lack of empathy and social care.,[]
1240846492065128448,2020-03-20T03:43:52.000Z,sundaypokiri,"@ParulMehtas @Dev_thehumanist @sardesairajdeep I don't argue with sanghis; but just for the sake of fact
https://t.co/NV73QExSrG",[]
1241012957515055104,2020-03-20T14:45:20.000Z,Mohacked,"Good for you Kerala, but gotta go, have to clap in balcony on Sunday at 5 pm.",[]
1241012959989522432,2020-03-20T14:45:21.000Z,BeingTeJan,"#Coronavirus #India: 236 Cases

52: MH [1D]
33: Kerala
23: UP
18: Haryana
17: Delhi [1D]
17: Rajasthan [1D]
17: Tel… https://t.co/Zv8oWZ0UmG","[{""text"":""Coronavirus"",""indices"":[0,12]},{""text"":""India"",""indices"":[13,19]}]"
1241012963638562816,2020-03-20T14:45:22.000Z,JaikrishnaAnan2,"@rvaidya2000 @JaikrishnaAnan2 , I hv not heard from any CM other than Kerala CM over cancellation of buses n taxis.… https://t.co/1ucqa7FRxp",[]
1241012967598182401,2020-03-20T14:45:23.000Z,BeingTrickyy,sahab Kerala walo ko indirectly padhe likhe gawar kahna chahte hain 😷,[]
1240997862713905154,2020-03-20T13:45:21.000Z,timesofindia,#JustIn | Kasargod in Kerala to go for total shutdown for a week. All govt offices will be closed for a week. All p… https://t.co/CkRD5Zy0wO,"[{""text"":""JustIn"",""indices"":[0,7]}]"
1241012979199442944,2020-03-20T14:45:25.000Z,200_stabs_,@ZayedNafees @mea_gulpa you from hyderabad na and you guys elect a terrorist who's brother and party mla have openl… https://t.co/CMLDH7n807,[]
1241013032689348608,2020-03-20T14:45:38.000Z,ImAravindMurali,@SAB89090932 @sardesairajdeep Agreed. Centre has to provide the tax share to the state time on. But the question is… https://t.co/vVDGVHn6Eu,[]
1240915595693944833,2020-03-20T08:18:27.000Z,Subytweets,"All the journalists who were gushing over @narendramodi yesterday, any wise words? @sardesairajdeep @BDUTT… https://t.co/h2o8GNnIqY",[]
1240896240985845760,2020-03-20T07:01:33.000Z,sneha2986,Supreme Court of India should now be renamed to Supreme Court of BJP. The govt doesn't want to do anything by itsel… https://t.co/e56jVpbwWn,[]
1241013042839609344,2020-03-20T14:45:40.000Z,Praveen51118396,@laxmika91175720 @siddaramaiah @vijayanpinarayi @CMofKarnataka ನೋಡಿ ನೆರೆ ಪರಿಹಾರಕ್ಕೆ ಬಂದ ದುಡ್ಡನ್ನ ಕಮ್ಯುನಿಷ್ಟ ಪಕ್ಷದ… https://t.co/LyGs6jyq69,[]
1240677421830955008,2020-03-19T16:32:02.000Z,igtamil,Kerala @vijayanpinarayi https://t.co/hAAolv7WKc,[]
1240980845932032001,2020-03-20T12:37:44.000Z,RajanikanthRed,"Shoot at sight
They are just like fugitive criminals. Armed (Infected) and dangerous",[]
1240835580901986305,2020-03-20T03:00:30.000Z,Preetam_M_Rao,@iMeghh @sardesairajdeep It's actually true. Kerala has its own cons and I mean a lot of them. But public health is… https://t.co/YlHsfIAsvG,[]
1241013086481526786,2020-03-20T14:45:51.000Z,Bijuprotectu,@GavinNewsom Send a medical team to the tiny Indian state Kerala and learn how they are tackling the situation. You… https://t.co/6j3PlbjgCm,[]
1241013106416873472,2020-03-20T14:45:56.000Z,pattaazhy,"Interesting distribution  

South has 13
Central Kerala has 12
North Kerala has 12",[]
1240817091164303360,2020-03-20T01:47:02.000Z,FeignShourie,Canadian PM explained in 3 minutes on how Canadian Government will be tackling #COVID19 &amp; how each one is being tak… https://t.co/ro7YksV8eO,"[{""text"":""COVID19"",""indices"":[79,87]}]"
1241013127304450049,2020-03-20T14:46:01.000Z,Heman1989,Criminal behaviour. 😡,[]
1241013131620397058,2020-03-20T14:46:02.000Z,sumanthbharatha,"@Sai_swaroopa More from Kerala now. 

It is now a day or two away from forced restrictions",[]
1241013132165775360,2020-03-20T14:46:02.000Z,DemonKrusty77,"@Ankitdhawan101 @Aryanwarlord @yash2tkr Maharashtra, Kerala are most effected cities",[]
1241013153263054848,2020-03-20T14:46:07.000Z,TurnOnThesthgiL,What even,[]
1241013169402695680,2020-03-20T14:46:11.000Z,thekorahabraham,"COVID-19: Kerala reports 12 new cases of coronavirus, total rises to 40 

New cases of the virus have been reported… https://t.co/ogXONPa1PE",[]
1241013174817734657,2020-03-20T14:46:12.000Z,janasenapowerr,"Very poor testing.
Testing should be more aggressive. 
Screening at airports is nothing and worst🙏",[]
1241013182686089217,2020-03-20T14:46:14.000Z,SimmiAhuja_,"""Coronavirus cases rise to 241 in India, Kerala tally mounts to 40

Just an hour ago I read 223

God plz keep every… https://t.co/aULJ0t0BNA",[]
1240998880705007618,2020-03-20T13:49:24.000Z,inkoshi_,ങാ.. ഇങ്ങനെ റിപ്പോർട്ട് ചെയ്യു.. ഇത് ന്യായം! നേരത്തെ എഴുതിയത് അന്യായം!,[]
1240092039456399362,2020-03-18T01:45:56.000Z,nmannathukkaren,"Kerala is 2.5% of India's population, and it alone has 30% of all the Coronavirus tests done in India. 

India need… https://t.co/aAuujUV0Uh",[]
1241013211509321728,2020-03-20T14:46:21.000Z,purush_km,"Ipdi unmaya sollalam..
""800 test results awaited""..

But TN 25 in progres nu solranga.. Athan lesa thondai kavuthu..",[]
1240950599610294272,2020-03-20T10:37:33.000Z,Chandrapida1,Marathas were stronger than these H kingdoms of AL Srivastav. Did it stop Tipu Sultan killing tens of thousands and… https://t.co/rt2toyY9Wr,[]
1240839763222876160,2020-03-20T03:17:07.000Z,Preetam_M_Rao,"@iMeghh @sardesairajdeep It's all available online. The health indices I mean. Even if u take Covid19, Kerala got i… https://t.co/7ZcMIeRffI",[]
1241013260339441673,2020-03-20T14:46:32.000Z,AstroVed,"AstroVed has created the Health Booster Program, which is a comprehensive 10-month program inclusive of 10 Fire Lab… https://t.co/F5cnMeqbBO",[]
1241013266060468225,2020-03-20T14:46:34.000Z,Shantan93075361,"States like Kerala,UP, Maharashtra and Delhi, Goverment should impose act144 and lock down to some sensitive places… https://t.co/J6r3N0FQwC",[]
1241013324319318016,2020-03-20T14:46:48.000Z,kuppikka,#onelogoaday #onepostaday #kuppikka #designinspo #logodesigner #graphicart #digitalartwork #americandesign… https://t.co/F4N4IGtVVt,"[{""text"":""onelogoaday"",""indices"":[0,12]},{""text"":""onepostaday"",""indices"":[13,25]},{""text"":""kuppikka"",""indices"":[26,35]},{""text"":""designinspo"",""indices"":[36,48]},{""text"":""logodesigner"",""indices"":[49,62]},{""text"":""graphicart"",""indices"":[63,74]},{""text"":""digitalartwork"",""indices"":[75,90]},{""text"":""americandesign"",""indices"":[91,106]}]"
1241013330673713155,2020-03-20T14:46:49.000Z,imanshu_,@Shehzad_Ind @TarekFatah @narendramodi @KirenRijiju kerala govt is providing 1 month cereal to everyone why can't c… https://t.co/aQWP6EyaXx,[]
1241013330690691072,2020-03-20T14:46:49.000Z,PALLAVI96165726,KERALA**TAMIL*PRIVATE\WORKING\HOUSEWIFE=DUBAI=AJMAN=SHARJAH=ABUDHABI MRS.NEETHU: 0545217833 https://t.co/EBybU43fme,[]
1241013331369984000,2020-03-20T14:46:49.000Z,scroll_in,"Kerala Chief Minister Pinarayi Vijayan says 12 more people tested positive for the virus in the state, bringing the… https://t.co/RfWFFCWKo2",[]
1241013336818368513,2020-03-20T14:46:51.000Z,pendown,"Number of #COVID2019 positive cases in Kerala jumps to 37 (including 5+1 UK citizens), up from 25 on Thursday. https://t.co/v29mqHHu88","[{""text"":""COVID2019"",""indices"":[10,20]}]"
1241013364047802376,2020-03-20T14:46:57.000Z,divyanairtweets,"https://t.co/vfa4ubjeqH

#KanikaKapoor should also be arrested after she is cured. She has endangered the lives of… https://t.co/3Uv4ivGpcu","[{""text"":""KanikaKapoor"",""indices"":[25,38]}]"
1241013437498642433,2020-03-20T14:47:15.000Z,papsa_sa,@RASHID_ALUKKAL https://t.co/iptbhsi1IQ,[]
1241013455697543169,2020-03-20T14:47:19.000Z,ETVBharatTN,"கேரளாவில் மேலும் 12 பேருக்கு கரோனா நோய்த் தொற்று பாதிப்பிருப்பது உறுதி செய்யப்பட்டுள்ளது.

#ETVBharatTamilNadu… https://t.co/JBc93Wskaw","[{""text"":""ETVBharatTamilNadu"",""indices"":[91,110]}]"
1241013466581725185,2020-03-20T14:47:22.000Z,Schandillia,"India's monetary commitment to the fight against corona? Okay, I won't even bring in other countries, they have a l… https://t.co/KSZi2uBN3h",[]
